Experiment,Seed,Run,Iteration,BestFitness,AverageFitness,WorstFitness,Conflicts,ConstraintViolationScore,FacultySatisfaction,TeachingFactor,LearningFactor,MutationRate,IterationTimeSeconds
TLBO + Dynamic Priority,20260817,3,27,73.16,73.16,73.16,0,0,60.0,1.5,0.4,0.15,0.1249
TLBO + Dynamic Priority,20260818,4,1,72.7404,45.0241,0.0,0,0,61.25,1.5,0.4,0.15,0.3601
TLBO + Dynamic Priority,20260818,4,2,72.7404,54.1167,0.0,0,0,61.25,1.5,0.4,0.15,0.3072
TLBO + Dynamic Priority,20260818,4,3,73.0568,63.2488,0.0,0,0,63.75,1.5,0.4,0.15,0.3754
TLBO + Dynamic Priority,20260818,4,4,73.0568,72.4321,71.4644,0,0,63.75,1.5,0.4,0.15,0.8404
TLBO + Dynamic Priority,20260818,4,5,73.0568,72.6359,71.7688,0,0,63.75,1.5,0.4,0.15,0.8976
TLBO + Dynamic Priority,20260818,4,6,73.0568,72.8156,72.0692,0,0,63.75,1.5,0.4,0.15,0.6854
TLBO + Dynamic Priority,20260818,4,7,73.0568,72.939,72.1504,0,0,63.75,1.5,0.4,0.15,1.9765
TLBO + Dynamic Priority,20260818,4,8,73.0964,73.0617,73.0568,0,0,63.75,1.5,0.4,0.15,0.6616
TLBO + Dynamic Priority,20260818,4,9,73.0964,73.0766,73.0568,0,0,63.75,1.5,0.4,0.15,0.6511
TLBO + Dynamic Priority,20260818,4,10,73.2236,73.1123,73.0964,0,0,63.75,1.5,0.4,0.15,0.6677
TLBO + Dynamic Priority,20260818,4,11,73.2236,73.1737,73.0964,0,0,63.75,1.5,0.4,0.15,0.8331
TLBO + Dynamic Priority,20260818,4,12,73.2236,73.2214,73.2056,0,0,63.75,1.5,0.4,0.15,0.7365
TLBO + Dynamic Priority,20260818,4,13,73.2236,73.2236,73.2236,0,0,63.75,1.5,0.4,0.15,0.4093
TLBO + Dynamic Priority,20260818,4,14,73.2236,73.2236,73.2236,0,0,63.75,1.5,0.4,0.15,68.8591
TLBO + Dynamic Priority,20260818,4,15,73.2236,73.2236,73.2236,0,0,63.75,1.5,0.4,0.15,0.4869
TLBO + Dynamic Priority,20260818,4,16,73.2236,73.2236,73.2236,0,0,63.75,1.5,0.4,0.15,0.5156
TLBO + Dynamic Priority,20260818,4,17,73.2236,73.2236,73.2236,0,0,63.75,1.5,0.4,0.15,0.4427
TLBO + Dynamic Priority,20260818,4,18,73.2236,73.2236,73.2236,0,0,63.75,1.5,0.4,0.15,0.4035
TLBO + Dynamic Priority,20260818,4,19,73.2236,73.2236,73.2236,0,0,63.75,1.5,0.4,0.15,0.3754
TLBO + Dynamic Priority,20260818,4,20,73.2236,73.2236,73.2236,0,0,63.75,1.5,0.4,0.15,0.3571
TLBO + Dynamic Priority,20260819,5,1,72.576,45.0245,0.0,0,0,63.75,1.5,0.4,0.15,3772.408
TLBO + Dynamic Priority,20260819,5,2,72.576,54.0965,0.0,0,0,63.75,1.5,0.4,0.15,1.4392
TLBO + Dynamic Priority,20260819,5,3,72.576,63.1685,0.0,0,0,63.75,1.5,0.4,0.15,1.0569
TLBO + Dynamic Priority,20260819,5,4,72.576,72.2405,71.4372,0,0,63.75,1.5,0.4,0.15,0.7266
TLBO + Dynamic Priority,20260819,5,5,72.576,72.3828,71.7656,0,0,63.75,1.5,0.4,0.15,39066.6209
TLBO + Dynamic Priority,20260819,5,6,72.922,72.5563,72.1372,0,0,62.5,1.5,0.4,0.15,2.4742
TLBO + Dynamic Priority,20260819,5,7,72.922,72.7118,72.28,0,0,62.5,1.5,0.4,0.15,1.0716
TLBO + Dynamic Priority,20260819,5,8,72.958,72.8848,72.6224,0,0,65.0,1.5,0.4,0.15,0.8998
TLBO + Dynamic Priority,20260819,5,9,73.0528,72.9431,72.904,0,0,66.25,1.5,0.4,0.15,0.901
TLBO + Dynamic Priority,20260819,5,10,73.1572,73.0092,72.922,0,0,63.75,1.5,0.4,0.15,0.7498
TLBO + Dynamic Priority,20260819,5,11,73.1712,73.0782,72.958,0,0,65.0,1.5,0.4,0.15,0.7477
TLBO + Dynamic Priority,20260819,5,12,73.33,73.133,72.976,0,0,63.75,1.5,0.4,0.15,1.1081
TLBO + Dynamic Priority,20260819,5,13,73.33,73.1903,73.0528,0,0,63.75,1.5,0.4,0.15,0.618
TLBO + Dynamic Priority,20260819,5,14,73.33,73.2504,73.1532,0,0,63.75,1.5,0.4,0.15,0.5714
TLBO + Dynamic Priority,20260819,5,15,73.33,73.2725,73.1572,0,0,63.75,1.5,0.4,0.15,0.4785
TLBO + Dynamic Priority,20260819,5,16,73.33,73.2986,73.1932,0,0,63.75,1.5,0.4,0.15,0.3618
TLBO + Dynamic Priority,20260819,5,17,73.33,73.3157,73.2156,0,0,63.75,1.5,0.4,0.15,0.4847
TLBO + Dynamic Priority,20260819,5,18,73.33,73.33,73.33,0,0,63.75,1.5,0.4,0.15,0.1701
TLBO + Dynamic Priority,20260819,5,19,73.33,73.33,73.33,0,0,63.75,1.5,0.4,0.15,0.2082
TLBO + Dynamic Priority,20260819,5,20,73.33,73.33,73.33,0,0,63.75,1.5,0.4,0.15,0.1476
TLBO + Dynamic Priority,20260819,5,21,73.33,73.33,73.33,0,0,63.75,1.5,0.4,0.15,0.1816
TLBO + Dynamic Priority,20260819,5,22,73.33,73.33,73.33,0,0,63.75,1.5,0.4,0.15,0.1143
TLBO + Dynamic Priority,20260820,6,1,72.694,36.1547,0.0,0,0,65.0,1.5,0.4,0.15,0.4298
TLBO + Dynamic Priority,20260820,6,2,72.694,45.2415,0.0,0,0,65.0,1.5,0.4,0.15,0.5457
TLBO + Dynamic Priority,20260820,6,3,72.694,54.3282,0.0,0,0,65.0,1.5,0.4,0.15,0.599
TLBO + Dynamic Priority,20260820,6,4,72.694,63.415,0.0,0,0,65.0,1.5,0.4,0.15,0.5512
TLBO + Dynamic Priority,20260820,6,5,72.694,72.5017,71.7308,0,0,65.0,1.5,0.4,0.15,0.3557
TLBO + Dynamic Priority,20260820,6,6,72.8,72.6354,72.2688,0,0,65.0,1.5,0.4,0.15,0.2933
TLBO + Dynamic Priority,20260820,6,7,72.9064,72.7717,72.544,0,0,65.0,1.5,0.4,0.15,0.2996
TLBO + Dynamic Priority,20260820,6,8,72.9448,72.8481,72.7276,0,0,63.75,1.5,0.4,0.15,0.3325
TLBO + Dynamic Priority,20260820,6,9,73.0672,72.962,72.8,0,0,63.75,1.5,0.4,0.15,0.3248
TLBO + Dynamic Priority,20260820,6,10,73.204,73.0226,72.9344,0,0,63.75,1.5,0.4,0.15,0.3426
TLBO + Dynamic Priority,20260820,6,11,73.306,73.1341,72.9728,0,0,63.75,1.5,0.4,0.15,0.4152
TLBO + Dynamic Priority,20260820,6,12,73.306,73.2171,73.0064,0,0,63.75,1.5,0.4,0.15,0.3232
TLBO + Dynamic Priority,20260820,6,13,73.306,73.2734,73.204,0,0,63.75,1.5,0.4,0.15,0.2336
TLBO + Dynamic Priority,20260820,6,14,73.306,73.2928,73.2532,0,0,63.75,1.5,0.4,0.15,0.2089
TLBO + Dynamic Priority,20260820,6,15,73.306,73.2994,73.2532,0,0,63.75,1.5,0.4,0.15,0.153
TLBO + Dynamic Priority,20260820,6,16,73.306,73.306,73.306,0,0,63.75,1.5,0.4,0.15,0.1552
TLBO + Dynamic Priority,20260820,6,17,73.306,73.306,73.306,0,0,63.75,1.5,0.4,0.15,0.1301
TLBO + Dynamic Priority,20260820,6,18,73.306,73.306,73.306,0,0,63.75,1.5,0.4,0.15,0.1291
TLBO + Dynamic Priority,20260820,6,19,73.306,73.306,73.306,0,0,63.75,1.5,0.4,0.15,0.1271
TLBO + Dynamic Priority,20260820,6,20,73.306,73.306,73.306,0,0,63.75,1.5,0.4,0.15,0.154
TLBO + Dynamic Priority,20260820,6,21,73.306,73.306,73.306,0,0,63.75,1.5,0.4,0.15,0.1286
TLBO + Dynamic Priority,20260821,7,1,72.3316,35.9448,0.0,0,0,60.0,1.5,0.4,0.15,0.4451
TLBO + Dynamic Priority,20260821,7,2,72.3316,44.9862,0.0,0,0,60.0,1.5,0.4,0.15,0.4051
TLBO + Dynamic Priority,20260821,7,3,72.3316,63.0287,0.0,0,0,60.0,1.5,0.4,0.15,0.3555
TLBO + Dynamic Priority,20260821,7,4,72.3316,72.0701,71.54,0,0,60.0,1.5,0.4,0.15,0.2684
TLBO + Dynamic Priority,20260821,7,5,72.3316,72.1691,71.6428,0,0,60.0,1.5,0.4,0.15,0.2284
TLBO + Dynamic Priority,20260821,7,6,72.38,72.2612,72.008,0,0,60.0,1.5,0.4,0.15,0.2216
TLBO + Dynamic Priority,20260821,7,7,72.578,72.355,72.044,0,0,61.25,1.5,0.4,0.15,0.3217
TLBO + Dynamic Priority,20260821,7,8,72.578,72.4853,72.3316,0,0,61.25,1.5,0.4,0.15,0.2848
TLBO + Dynamic Priority,20260821,7,9,72.578,72.5376,72.434,0,0,61.25,1.5,0.4,0.15,0.2886
TLBO + Dynamic Priority,20260821,7,10,72.578,72.5633,72.4904,0,0,61.25,1.5,0.4,0.15,0.2016
TLBO + Dynamic Priority,20260821,7,11,72.7496,72.5957,72.548,0,0,61.25,1.5,0.4,0.15,0.1904
TLBO + Dynamic Priority,20260821,7,12,72.9904,72.6945,72.578,0,0,63.75,1.5,0.4,0.15,0.2478
TLBO + Dynamic Priority,20260821,7,13,72.9904,72.746,72.578,0,0,63.75,1.5,0.4,0.15,0.3323
TLBO + Dynamic Priority,20260821,7,14,72.9948,72.8478,72.606,0,0,60.0,1.5,0.4,0.15,0.4405
TLBO + Dynamic Priority,20260821,7,15,73.1332,72.9376,72.7496,0,0,62.5,1.5,0.4,0.15,0.3161
TLBO + Dynamic Priority,20260821,7,16,73.1352,73.047,72.7496,0,0,58.75,1.5,0.4,0.15,0.2904
TLBO + Dynamic Priority,20260821,7,17,73.1352,73.0952,72.9904,0,0,58.75,1.5,0.4,0.15,0.2665
TLBO + Dynamic Priority,20260821,7,18,73.1352,73.1292,73.0932,0,0,58.75,1.5,0.4,0.15,0.3049
TLBO + Dynamic Priority,20260821,7,19,73.224,73.1534,73.1332,0,0,61.25,1.5,0.4,0.15,0.3692
TLBO + Dynamic Priority,20260821,7,20,73.272,73.1853,73.1332,0,0,58.75,1.5,0.4,0.15,0.4026
TLBO + Dynamic Priority,20260821,7,21,73.272,73.2138,73.1352,0,0,58.75,1.5,0.4,0.15,0.344
TLBO + Dynamic Priority,20260821,7,22,73.272,73.2369,73.1796,0,0,58.75,1.5,0.4,0.15,0.2583
TLBO + Dynamic Priority,20260821,7,23,73.272,73.254,73.224,0,0,58.75,1.5,0.4,0.15,0.2413
TLBO + Dynamic Priority,20260821,7,24,73.272,73.26,73.224,0,0,58.75,1.5,0.4,0.15,0.2464
TLBO + Dynamic Priority,20260821,7,25,73.272,73.272,73.272,0,0,58.75,1.5,0.4,0.15,0.2092
TLBO + Dynamic Priority,20260821,7,26,73.272,73.272,73.272,0,0,58.75,1.5,0.4,0.15,0.2032
TLBO + Dynamic Priority,20260821,7,27,73.3212,73.2782,73.272,0,0,60.0,1.5,0.4,0.15,0.207
TLBO + Dynamic Priority,20260821,7,28,73.3212,73.2905,73.272,0,0,60.0,1.5,0.4,0.15,0.2668
TLBO + Dynamic Priority,20260821,7,29,73.3212,73.2966,73.272,0,0,60.0,1.5,0.4,0.15,0.3136
TLBO + Dynamic Priority,20260821,7,30,73.3212,73.3028,73.272,0,0,60.0,1.5,0.4,0.15,0.2249
TLBO + Dynamic Priority,20260821,7,31,73.374,73.3217,73.272,0,0,60.0,1.5,0.4,0.15,0.2163
TLBO + Dynamic Priority,20260821,7,32,73.374,73.3476,73.3212,0,0,60.0,1.5,0.4,0.15,0.1501
TLBO + Dynamic Priority,20260821,7,33,73.374,73.374,73.374,0,0,60.0,1.5,0.4,0.15,0.1426
TLBO + Dynamic Priority,20260821,7,34,73.374,73.374,73.374,0,0,60.0,1.5,0.4,0.15,0.1089
TLBO + Dynamic Priority,20260821,7,35,73.374,73.374,73.374,0,0,60.0,1.5,0.4,0.15,0.1065
TLBO + Dynamic Priority,20260821,7,36,73.374,73.374,73.374,0,0,60.0,1.5,0.4,0.15,0.1025
TLBO + Dynamic Priority,20260821,7,37,73.374,73.374,73.374,0,0,60.0,1.5,0.4,0.15,0.1028
TLBO + Dynamic Priority,20260821,7,38,73.374,73.374,73.374,0,0,60.0,1.5,0.4,0.15,0.1395
TLBO + Dynamic Priority,20260821,7,39,73.374,73.374,73.374,0,0,60.0,1.5,0.4,0.15,0.0901
TLBO + Dynamic Priority,20260821,7,40,73.374,73.374,73.374,0,0,60.0,1.5,0.4,0.15,0.0613
TLBO + Dynamic Priority,20260821,7,41,73.374,73.374,73.374,0,0,60.0,1.5,0.4,0.15,0.1069
TLBO + Dynamic Priority,20260822,8,1,72.3856,54.1009,0.0,0,0,58.75,1.5,0.4,0.15,0.3538
TLBO + Dynamic Priority,20260822,8,2,72.3856,63.161,0.0,0,0,58.75,1.5,0.4,0.15,0.2835
TLBO + Dynamic Priority,20260822,8,3,72.3856,72.2092,71.9504,0,0,58.75,1.5,0.4,0.15,0.394
TLBO + Dynamic Priority,20260822,8,4,72.3856,72.2636,72.0184,0,0,58.75,1.5,0.4,0.15,0.2958
TLBO + Dynamic Priority,20260822,8,5,72.4136,72.3483,72.1076,0,0,67.5,1.5,0.4,0.15,0.2078
TLBO + Dynamic Priority,20260822,8,6,72.4136,72.3866,72.3376,0,0,67.5,1.5,0.4,0.15,0.2353
TLBO + Dynamic Priority,20260822,8,7,72.4136,72.3961,72.3856,0,0,67.5,1.5,0.4,0.15,0.2173
TLBO + Dynamic Priority,20260822,8,8,72.4136,72.3996,72.3856,0,0,67.5,1.5,0.4,0.15,0.2326
TLBO + Dynamic Priority,20260822,8,9,72.4468,72.4073,72.3856,0,0,67.5,1.5,0.4,0.15,0.24
TLBO + Dynamic Priority,20260822,8,10,72.9344,72.48,72.3856,0,0,68.75,1.5,0.4,0.15,0.2536
TLBO + Dynamic Priority,20260822,8,11,72.9344,72.5944,72.3856,0,0,68.75,1.5,0.4,0.15,0.2885
TLBO + Dynamic Priority,20260822,8,12,72.9344,72.7274,72.4744,0,0,68.75,1.5,0.4,0.15,0.322
TLBO + Dynamic Priority,20260822,8,13,72.9344,72.8354,72.6364,0,0,68.75,1.5,0.4,0.15,0.7862
TLBO + Dynamic Priority,20260822,8,14,72.9344,72.8727,72.6676,0,0,68.75,1.5,0.4,0.15,0.2921
TLBO + Dynamic Priority,20260822,8,15,72.9344,72.9143,72.7736,0,0,68.75,1.5,0.4,0.15,0.3003
TLBO + Dynamic Priority,20260822,8,16,73.0124,72.9441,72.9344,0,0,68.75,1.5,0.4,0.15,0.2342
TLBO + Dynamic Priority,20260822,8,17,73.0124,72.9831,72.9344,0,0,68.75,1.5,0.4,0.15,0.2871
TLBO + Dynamic Priority,20260822,8,18,73.0952,73.0228,73.0124,0,0,68.75,1.5,0.4,0.15,0.2565
TLBO + Dynamic Priority,20260822,8,19,73.0952,73.0641,73.0124,0,0,68.75,1.5,0.4,0.15,0.1577
TLBO + Dynamic Priority,20260822,8,20,73.0952,73.0849,73.0124,0,0,68.75,1.5,0.4,0.15,0.216
TLBO + Dynamic Priority,20260822,8,21,73.0952,73.0952,73.0952,0,0,68.75,1.5,0.4,0.15,0.1865
TLBO + Dynamic Priority,20260822,8,22,73.0952,73.0952,73.0952,0,0,68.75,1.5,0.4,0.15,0.1521
TLBO + Dynamic Priority,20260822,8,23,73.0952,73.0952,73.0952,0,0,68.75,1.5,0.4,0.15,0.1426
TLBO + Dynamic Priority,20260822,8,24,73.0952,73.0952,73.0952,0,0,68.75,1.5,0.4,0.15,0.1583
TLBO + Dynamic Priority,20260822,8,25,73.0952,73.0952,73.0952,0,0,68.75,1.5,0.4,0.15,0.1314
TLBO + Dynamic Priority,20260822,8,26,73.0952,73.0952,73.0952,0,0,68.75,1.5,0.4,0.15,0.1192
TLBO + Dynamic Priority,20260822,8,27,73.0952,73.0952,73.0952,0,0,68.75,1.5,0.4,0.15,0.1178
TLBO + Dynamic Priority,20260822,8,28,73.0952,73.0952,73.0952,0,0,68.75,1.5,0.4,0.15,0.1323
TLBO + Dynamic Priority,20260823,9,1,72.4116,27.0027,0.0,0,0,62.5,1.5,0.4,0.15,0.55
TLBO + Dynamic Priority,20260823,9,2,72.4116,36.0943,0.0,0,0,62.5,1.5,0.4,0.15,0.4709
TLBO + Dynamic Priority,20260823,9,3,72.4116,45.1457,0.0,0,0,62.5,1.5,0.4,0.15,0.4341
TLBO + Dynamic Priority,20260823,9,4,72.4116,54.1972,0.0,0,0,62.5,1.5,0.4,0.15,0.4859
TLBO + Dynamic Priority,20260823,9,5,72.4116,63.2486,0.0,0,0,62.5,1.5,0.4,0.15,0.3834
TLBO + Dynamic Priority,20260823,9,6,72.774,72.367,71.692,0,0,62.5,1.5,0.4,0.15,0.2969
TLBO + Dynamic Priority,20260823,9,7,72.774,72.5022,72.4116,0,0,62.5,1.5,0.4,0.15,0.3928
TLBO + Dynamic Priority,20260823,9,8,72.774,72.5475,72.4116,0,0,62.5,1.5,0.4,0.15,0.321
TLBO + Dynamic Priority,20260823,9,9,72.774,72.5928,72.4116,0,0,62.5,1.5,0.4,0.15,0.2474
TLBO + Dynamic Priority,20260823,9,10,72.774,72.6381,72.4116,0,0,62.5,1.5,0.4,0.15,0.2611
TLBO + Dynamic Priority,20260823,9,11,72.774,72.6834,72.4116,0,0,62.5,1.5,0.4,0.15,0.2011
TLBO + Dynamic Priority,20260823,9,12,72.774,72.7287,72.4116,0,0,62.5,1.5,0.4,0.15,0.1758
TLBO + Dynamic Priority,20260823,9,13,72.774,72.774,72.774,0,0,62.5,1.5,0.4,0.15,0.1875
TLBO + Dynamic Priority,20260823,9,14,72.8124,72.7788,72.774,0,0,63.75,1.5,0.4,0.15,0.1663
TLBO + Dynamic Priority,20260823,9,15,72.9344,72.8037,72.774,0,0,63.75,1.5,0.4,0.15,0.2624
TLBO + Dynamic Priority,20260823,9,16,72.9344,72.858,72.774,0,0,63.75,1.5,0.4,0.15,0.3207
TLBO + Dynamic Priority,20260823,9,17,72.9732,72.9155,72.8124,0,0,63.75,1.5,0.4,0.15,0.3003
TLBO + Dynamic Priority,20260823,9,18,72.9752,72.946,72.9092,0,0,63.75,1.5,0.4,0.15,0.2702
TLBO + Dynamic Priority,20260823,9,19,72.9752,72.9594,72.9344,0,0,63.75,1.5,0.4,0.15,0.2706
TLBO + Dynamic Priority,20260823,9,20,72.9752,72.9645,72.9344,0,0,63.75,1.5,0.4,0.15,0.2329
TLBO + Dynamic Priority,20260823,9,21,73.0172,72.9751,72.9344,0,0,63.75,1.5,0.4,0.15,0.2483
TLBO + Dynamic Priority,20260823,9,22,73.0172,72.9934,72.9752,0,0,63.75,1.5,0.4,0.15,0.2851
TLBO + Dynamic Priority,20260823,9,23,73.0172,72.9987,72.9752,0,0,63.75,1.5,0.4,0.15,0.2753
TLBO + Dynamic Priority,20260823,9,24,73.0616,73.0178,72.9752,0,0,63.75,1.5,0.4,0.15,0.1918
TLBO + Dynamic Priority,20260823,9,25,73.0616,73.0397,72.9752,0,0,63.75,1.5,0.4,0.15,0.1608
TLBO + Dynamic Priority,20260823,9,26,73.0616,73.056,73.0172,0,0,63.75,1.5,0.4,0.15,0.1142
TLBO + Dynamic Priority,20260823,9,27,73.0616,73.0616,73.0616,0,0,63.75,1.5,0.4,0.15,0.0905
TLBO + Dynamic Priority,20260823,9,28,73.0616,73.0616,73.0616,0,0,63.75,1.5,0.4,0.15,0.1094
TLBO + Dynamic Priority,20260823,9,29,73.0616,73.0616,73.0616,0,0,63.75,1.5,0.4,0.15,0.1544
TLBO + Dynamic Priority,20260823,9,30,73.0616,73.0616,73.0616,0,0,63.75,1.5,0.4,0.15,0.1491
TLBO + Dynamic Priority,20260823,9,31,73.0616,73.0616,73.0616,0,0,63.75,1.5,0.4,0.15,0.1392
TLBO + Dynamic Priority,20260823,9,32,73.0616,73.0616,73.0616,0,0,63.75,1.5,0.4,0.15,0.1116
TLBO + Dynamic Priority,20260823,9,33,73.0616,73.0616,73.0616,0,0,63.75,1.5,0.4,0.15,0.1125
TLBO + Dynamic Priority,20260823,9,34,73.0616,73.0616,73.0616,0,0,63.75,1.5,0.4,0.15,0.1344
TLBO + Dynamic Priority,20260824,10,1,72.8488,36.0585,0.0,0,0,63.75,1.5,0.4,0.15,0.3397
TLBO + Dynamic Priority,20260824,10,2,72.8488,54.1549,0.0,0,0,63.75,1.5,0.4,0.15,0.3286
TLBO + Dynamic Priority,20260824,10,3,72.8488,63.261,0.0,0,0,63.75,1.5,0.4,0.15,0.2978
TLBO + Dynamic Priority,20260824,10,4,72.8488,72.3671,71.7724,0,0,63.75,1.5,0.4,0.15,0.2966
TLBO + Dynamic Priority,20260824,10,5,72.8488,72.5055,71.8368,0,0,63.75,1.5,0.4,0.15,0.2019
TLBO + Dynamic Priority,20260824,10,6,72.8488,72.632,71.922,0,0,63.75,1.5,0.4,0.15,0.1942
TLBO + Dynamic Priority,20260824,10,7,72.8488,72.7478,72.0412,0,0,63.75,1.5,0.4,0.15,0.1411
TLBO + Dynamic Priority,20260824,10,8,72.8488,72.8488,72.8488,0,0,63.75,1.5,0.4,0.15,0.1313
TLBO + Dynamic Priority,20260824,10,9,72.8488,72.8488,72.8488,0,0,63.75,1.5,0.4,0.15,0.1054
TLBO + Dynamic Priority,20260824,10,10,72.9192,72.8586,72.8488,0,0,63.75,1.5,0.4,0.15,0.2333
TLBO + Dynamic Priority,20260824,10,11,72.9192,72.8674,72.8488,0,0,63.75,1.5,0.4,0.15,0.2594
TLBO + Dynamic Priority,20260824,10,12,73.0276,72.8975,72.8488,0,0,60.0,1.5,0.4,0.15,0.4376
TLBO + Dynamic Priority,20260824,10,13,73.0276,72.9234,72.8488,0,0,60.0,1.5,0.4,0.15,0.5027
TLBO + Dynamic Priority,20260824,10,14,73.0276,72.9621,72.8728,0,0,60.0,1.5,0.4,0.15,0.3339
TLBO + Dynamic Priority,20260824,10,15,73.0276,72.9814,72.9192,0,0,60.0,1.5,0.4,0.15,0.3199
TLBO + Dynamic Priority,20260824,10,16,73.0276,72.995,72.9192,0,0,60.0,1.5,0.4,0.15,0.2497
TLBO + Dynamic Priority,20260824,10,17,73.072,73.0196,72.9192,0,0,61.25,1.5,0.4,0.15,0.1784
TLBO + Dynamic Priority,20260824,10,18,73.072,73.0387,73.0276,0,0,61.25,1.5,0.4,0.15,0.2434
TLBO + Dynamic Priority,20260824,10,19,73.072,73.0443,73.0276,0,0,61.25,1.5,0.4,0.15,0.2461
TLBO + Dynamic Priority,20260824,10,20,73.072,73.0498,73.0276,0,0,61.25,1.5,0.4,0.15,0.2871
TLBO + Dynamic Priority,20260824,10,21,73.072,73.0554,73.0276,0,0,61.25,1.5,0.4,0.15,0.2703
TLBO + Dynamic Priority,20260824,10,22,73.12,73.0725,73.0276,0,0,62.5,1.5,0.4,0.15,0.1808
TLBO + Dynamic Priority,20260824,10,23,73.1692,73.1082,73.072,0,0,62.5,1.5,0.4,0.15,0.2553
TLBO + Dynamic Priority,20260824,10,24,73.1692,73.142,73.072,0,0,62.5,1.5,0.4,0.15,0.2791
TLBO + Dynamic Priority,20260824,10,25,73.222,73.1758,73.1692,0,0,62.5,1.5,0.4,0.15,0.2671
TLBO + Dynamic Priority,20260824,10,26,73.222,73.2022,73.1692,0,0,62.5,1.5,0.4,0.15,0.1826
TLBO + Dynamic Priority,20260824,10,27,73.222,73.2154,73.1692,0,0,62.5,1.5,0.4,0.15,0.1067
TLBO + Dynamic Priority,20260824,10,28,73.222,73.222,73.222,0,0,62.5,1.5,0.4,0.15,0.084
TLBO + Dynamic Priority,20260824,10,29,73.222,73.222,73.222,0,0,62.5,1.5,0.4,0.15,0.0744
TLBO + Dynamic Priority,20260824,10,30,73.222,73.222,73.222,0,0,62.5,1.5,0.4,0.15,0.0829
TLBO + Dynamic Priority,20260824,10,31,73.222,73.222,73.222,0,0,62.5,1.5,0.4,0.15,0.0718
