Experiment,Seed,Run,Iteration,BestFitness,AverageFitness,WorstFitness,Conflicts,ConstraintViolationScore,FacultySatisfaction,TeachingFactor,LearningFactor,MutationRate,IterationTimeSeconds
TLBO + Dynamic Priority,20260824,10,32,73.222,73.222,73.222,0,0,62.5,1.5,0.4,0.15,0.086
TLBO + Dynamic Priority,20260824,10,33,73.222,73.222,73.222,0,0,62.5,1.5,0.4,0.15,0.0907
TLBO + Dynamic Priority,20260824,10,34,73.222,73.222,73.222,0,0,62.5,1.5,0.4,0.15,0.1199
TLBO + Dynamic Priority,20260824,10,35,73.222,73.222,73.222,0,0,62.5,1.5,0.4,0.15,0.1192
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,1,93.144,34.7386,0.0,0,0,92.5,1.5,0.4,0.15,0.8193
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,2,93.144,57.9857,0.0,0,0,92.5,1.5,0.4,0.15,0.7467
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,3,93.1852,69.7578,0.0,0,0,92.5,1.5,0.4,0.15,0.6503
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,4,93.1852,81.406,0.0,0,0,92.5,1.5,0.4,0.15,0.6244
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,5,93.1852,93.0541,92.612,0,0,92.5,1.5,0.4,0.15,0.633
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,6,93.1852,93.1257,92.8332,0,0,92.5,1.5,0.4,0.15,0.4418
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,7,93.1852,93.1697,93.144,0,0,92.5,1.5,0.4,0.15,0.4045
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,8,93.1852,93.1749,93.144,0,0,92.5,1.5,0.4,0.15,0.3803
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,9,93.1852,93.18,93.144,0,0,92.5,1.5,0.4,0.15,0.3413
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,10,93.1852,93.1852,93.1852,0,0,92.5,1.5,0.4,0.15,0.2173
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,11,93.28,93.2048,93.1852,0,0,92.5,1.5,0.4,0.15,0.375
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,12,93.422,93.3165,93.2164,0,0,92.5,1.5,0.4,0.15,0.5315
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,13,93.4664,93.3846,93.28,0,0,92.5,1.5,0.4,0.15,0.6829
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,14,93.4664,93.4129,93.3252,0,0,92.5,1.5,0.4,0.15,0.6386
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,15,93.4664,93.4452,93.386,0,0,92.5,1.5,0.4,0.15,0.6094
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,16,93.6572,93.4988,93.4664,0,0,92.5,1.5,0.4,0.15,0.4113
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,17,93.6572,93.5882,93.5048,0,0,92.5,1.5,0.4,0.15,0.7194
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,18,93.6872,93.6312,93.5744,0,0,92.5,1.5,0.4,0.15,0.6429
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,19,93.6872,93.6454,93.5744,0,0,92.5,1.5,0.4,0.15,0.6951
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,20,93.7316,93.6725,93.5852,0,0,92.5,1.5,0.4,0.15,0.7185
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,21,93.7316,93.6983,93.6572,0,0,92.5,1.5,0.4,0.15,0.6649
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,22,93.7316,93.7076,93.6572,0,0,92.5,1.5,0.4,0.15,0.8525
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,23,93.7316,93.7199,93.6872,0,0,92.5,1.5,0.4,0.15,0.6168
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,24,93.7316,93.7254,93.7112,0,0,92.5,1.5,0.4,0.15,0.507
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,25,93.7316,93.7298,93.7172,0,0,92.5,1.5,0.4,0.15,0.2258
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,26,93.7316,93.7316,93.7316,0,0,92.5,1.5,0.4,0.15,0.1598
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,27,93.7316,93.7316,93.7316,0,0,92.5,1.5,0.4,0.15,0.1889
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,28,93.7316,93.7316,93.7316,0,0,92.5,1.5,0.4,0.15,0.0864
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,29,93.7316,93.7316,93.7316,0,0,92.5,1.5,0.4,0.15,0.1851
TLBO + Dynamic Priority + Faculty Satisfaction,20260915,1,30,93.7316,93.7316,93.7316,0,0,92.5,1.5,0.4,0.15,0.1964
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,1,93.308,46.4894,0.0,0,0,92.5,1.5,0.4,0.15,0.7791
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,2,93.308,69.8201,0.0,0,0,92.5,1.5,0.4,0.15,0.6746
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,3,93.308,81.4836,0.0,0,0,92.5,1.5,0.4,0.15,0.5647
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,4,93.6324,93.2903,92.702,0,0,92.5,1.5,0.4,0.15,0.6144
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,5,93.7112,93.4793,93.196,0,0,92.5,1.5,0.4,0.15,0.6694
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,6,93.7152,93.554,93.2716,0,0,92.5,1.5,0.4,0.15,0.6358
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,7,93.852,93.6538,93.29,0,0,92.5,1.5,0.4,0.15,0.6956
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,8,93.852,93.7932,93.6144,0,0,92.5,1.5,0.4,0.15,0.6244
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,9,93.852,93.8229,93.7152,0,0,92.5,1.5,0.4,0.15,0.5227
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,10,93.852,93.846,93.804,0,0,92.5,1.5,0.4,0.15,0.3766
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,11,93.852,93.852,93.852,0,0,92.5,1.5,0.4,0.15,0.2163
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,12,93.852,93.852,93.852,0,0,92.5,1.5,0.4,0.15,0.2217
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,13,93.852,93.852,93.852,0,0,92.5,1.5,0.4,0.15,0.307
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,14,93.852,93.852,93.852,0,0,92.5,1.5,0.4,0.15,0.174
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,15,93.852,93.852,93.852,0,0,92.5,1.5,0.4,0.15,0.2222
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,16,93.852,93.852,93.852,0,0,92.5,1.5,0.4,0.15,0.1642
TLBO + Dynamic Priority + Faculty Satisfaction,20260916,2,17,93.852,93.852,93.852,0,0,92.5,1.5,0.4,0.15,0.1112
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,1,93.6508,58.1385,0.0,0,0,92.5,1.5,0.4,0.15,0.7692
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,2,93.6508,69.8449,0.0,0,0,92.5,1.5,0.4,0.15,0.6923
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,3,93.6508,81.5512,0.0,0,0,92.5,1.5,0.4,0.15,0.4946
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,4,93.6508,93.2576,92.7336,0,0,92.5,1.5,0.4,0.15,0.4946
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,5,93.6508,93.3722,92.8572,0,0,92.5,1.5,0.4,0.15,0.3821
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,6,93.6508,93.4714,92.8668,0,0,92.5,1.5,0.4,0.15,0.3949
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,7,93.6508,93.5694,92.9996,0,0,92.5,1.5,0.4,0.15,0.255
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,8,93.6508,93.6508,93.6508,0,0,92.5,1.5,0.4,0.15,0.1685
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,9,93.6508,93.6508,93.6508,0,0,92.5,1.5,0.4,0.15,0.0849
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,10,93.6508,93.6508,93.6508,0,0,92.5,1.5,0.4,0.15,0.1414
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,11,93.6508,93.6508,93.6508,0,0,92.5,1.5,0.4,0.15,0.0872
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,12,93.6508,93.6508,93.6508,0,0,92.5,1.5,0.4,0.15,0.1177
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,13,93.6508,93.6508,93.6508,0,0,92.5,1.5,0.4,0.15,0.1953
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,14,93.6508,93.6508,93.6508,0,0,92.5,1.5,0.4,0.15,0.2327
TLBO + Dynamic Priority + Faculty Satisfaction,20260917,3,15,93.6508,93.6508,93.6508,0,0,92.5,1.5,0.4,0.15,0.1446
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,1,93.2776,69.629,0.0,0,0,92.5,1.5,0.4,0.15,0.7274
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,2,93.2776,81.2887,0.0,0,0,92.5,1.5,0.4,0.15,0.6996
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,3,93.3476,93.0243,92.302,0,0,92.5,1.5,0.4,0.15,0.6096
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,4,93.3476,93.155,92.6284,0,0,92.5,1.5,0.4,0.15,0.635
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,5,93.388,93.2587,93.0116,0,0,92.5,1.5,0.4,0.15,0.5629
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,6,93.5144,93.3316,93.054,0,0,92.5,1.5,0.4,0.15,0.7708
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,7,93.5144,93.4172,93.2956,0,0,92.5,1.5,0.4,0.15,0.8269
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,8,93.5564,93.4805,93.404,0,0,92.5,1.5,0.4,0.15,0.7696
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,9,93.5564,93.5136,93.422,0,0,92.5,1.5,0.4,0.15,0.555
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,10,93.5564,93.533,93.5144,0,0,92.5,1.5,0.4,0.15,0.4699
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,11,93.7016,93.5747,93.5144,0,0,92.5,1.5,0.4,0.15,0.4271
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,12,93.728,93.6196,93.5168,0,0,92.5,1.5,0.4,0.15,0.5092
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,13,93.728,93.6563,93.5564,0,0,92.5,1.5,0.4,0.15,0.5103
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,14,93.728,93.6778,93.5564,0,0,92.5,1.5,0.4,0.15,0.5345
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,15,93.728,93.6992,93.6392,0,0,92.5,1.5,0.4,0.15,0.4203
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,16,93.8252,93.7317,93.6392,0,0,92.5,1.5,0.4,0.15,1.3661
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,17,93.8252,93.767,93.7016,0,0,92.5,1.5,0.4,0.15,1.7748
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,18,93.8252,93.7884,93.728,0,0,92.5,1.5,0.4,0.15,1.6355
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,19,93.8252,93.8067,93.776,0,0,92.5,1.5,0.4,0.15,1.5274
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,20,93.8252,93.8129,93.776,0,0,92.5,1.5,0.4,0.15,1.2296
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,21,93.8252,93.819,93.776,0,0,92.5,1.5,0.4,0.15,1.0641
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,22,93.8252,93.8252,93.8252,0,0,92.5,1.5,0.4,0.15,0.9672
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,23,93.8252,93.8252,93.8252,0,0,92.5,1.5,0.4,0.15,1.0113
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,24,93.8252,93.8252,93.8252,0,0,92.5,1.5,0.4,0.15,0.9388
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,25,93.8252,93.8252,93.8252,0,0,92.5,1.5,0.4,0.15,0.5823
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,26,93.878,93.8318,93.8252,0,0,92.5,1.5,0.4,0.15,0.956
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,27,93.878,93.8516,93.8252,0,0,92.5,1.5,0.4,0.15,1.5378
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,28,93.878,93.8582,93.8252,0,0,92.5,1.5,0.4,0.15,0.9689
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,29,93.878,93.878,93.878,0,0,92.5,1.5,0.4,0.15,0.9687
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,30,93.878,93.878,93.878,0,0,92.5,1.5,0.4,0.15,0.8382
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,31,93.878,93.878,93.878,0,0,92.5,1.5,0.4,0.15,1.0073
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,32,93.878,93.878,93.878,0,0,92.5,1.5,0.4,0.15,1.1374
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,33,93.878,93.878,93.878,0,0,92.5,1.5,0.4,0.15,0.9708
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,34,93.878,93.878,93.878,0,0,92.5,1.5,0.4,0.15,1.0864
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,35,93.878,93.878,93.878,0,0,92.5,1.5,0.4,0.15,1.2195
TLBO + Dynamic Priority + Faculty Satisfaction,20260918,4,36,93.878,93.878,93.878,0,0,92.5,1.5,0.4,0.15,1.2789
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,1,93.21,81.1702,0.0,0,0,92.5,1.5,0.4,0.15,2.4963
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,2,93.21,92.9687,92.6948,0,0,92.5,1.5,0.4,0.15,2.4469
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,3,93.21,93.0455,92.7,0,0,92.5,1.5,0.4,0.15,2.1631
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,4,93.21,93.1408,93.0296,0,0,92.5,1.5,0.4,0.15,1.8786
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,5,93.21,93.1633,93.0586,0,0,92.5,1.5,0.4,0.15,1.7219
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,6,93.21,93.1822,93.068,0,0,92.5,1.5,0.4,0.15,1.6129
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,7,93.21,93.2,93.13,0,0,92.5,1.5,0.4,0.15,0.9924
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,8,93.4332,93.2379,93.21,0,0,92.5,1.5,0.4,0.15,0.7464
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,9,93.4332,93.2916,93.21,0,0,92.5,1.5,0.4,0.15,1.8053
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,10,93.4372,93.3794,93.21,0,0,92.5,1.5,0.4,0.15,2.28
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,11,93.4372,93.412,93.2724,0,0,92.5,1.5,0.4,0.15,2.1221
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,12,93.4372,93.4326,93.416,0,0,92.5,1.5,0.4,0.15,2.0179
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,13,93.4372,93.4352,93.4332,0,0,92.5,1.5,0.4,0.15,1.4143
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,14,93.5,93.4528,93.4332,0,0,92.5,1.5,0.4,0.15,1.5461
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,15,93.5,93.4655,93.4372,0,0,92.5,1.5,0.4,0.15,2.1879
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,16,93.5,93.4733,93.4372,0,0,92.5,1.5,0.4,0.15,2.0713
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,17,93.572,93.5071,93.4372,0,0,92.5,1.5,0.4,0.15,2.2796
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,18,93.572,93.524,93.472,0,0,92.5,1.5,0.4,0.15,2.3833
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,19,93.572,93.5455,93.5,0,0,92.5,1.5,0.4,0.15,1.6866
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,20,93.572,93.5595,93.5,0,0,92.5,1.5,0.4,0.15,1.785
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,21,93.6488,93.5781,93.544,0,0,92.5,1.5,0.4,0.15,1.3631
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,22,93.6488,93.5912,93.572,0,0,92.5,1.5,0.4,0.15,1.3518
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,23,93.6488,93.6132,93.572,0,0,92.5,1.5,0.4,0.15,1.2397
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,24,93.6488,93.6324,93.572,0,0,92.5,1.5,0.4,0.15,1.4948
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,25,93.6488,93.642,93.5944,0,0,92.5,1.5,0.4,0.15,1.4107
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,26,93.6488,93.6488,93.6488,0,0,92.5,1.5,0.4,0.15,0.7892
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,27,93.6488,93.6488,93.6488,0,0,92.5,1.5,0.4,0.15,0.7647
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,28,93.6488,93.6488,93.6488,0,0,92.5,1.5,0.4,0.15,0.6556
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,29,93.6488,93.6488,93.6488,0,0,92.5,1.5,0.4,0.15,0.7721
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,30,93.6844,93.6532,93.6488,0,0,92.5,1.5,0.4,0.15,0.8887
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,31,93.6844,93.6621,93.6488,0,0,92.5,1.5,0.4,0.15,1.6053
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,32,93.6844,93.6666,93.6488,0,0,92.5,1.5,0.4,0.15,1.3574
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,33,93.6844,93.671,93.6488,0,0,92.5,1.5,0.4,0.15,1.0699
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,34,93.6844,93.6755,93.6488,0,0,92.5,1.5,0.4,0.15,0.9754
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,35,93.6844,93.6799,93.6488,0,0,92.5,1.5,0.4,0.15,1.0019
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,36,93.6844,93.6844,93.6844,0,0,92.5,1.5,0.4,0.15,0.4472
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,37,93.6844,93.6844,93.6844,0,0,92.5,1.5,0.4,0.15,0.5496
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,38,93.6844,93.6844,93.6844,0,0,92.5,1.5,0.4,0.15,0.5773
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,39,93.6844,93.6844,93.6844,0,0,92.5,1.5,0.4,0.15,0.7944
TLBO + Dynamic Priority + Faculty Satisfaction,20260919,5,40,93.6844,93.6844,93.6844,0,0,92.5,1.5,0.4,0.15,0.6509
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,1,93.42,34.8002,0.0,0,0,92.5,1.5,0.4,0.15,2.474
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,2,93.42,58.0734,0.0,0,0,92.5,1.5,0.4,0.15,2.2838
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,3,93.42,69.8143,0.0,0,0,92.5,1.5,0.4,0.15,1.9373
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,4,93.42,81.4918,0.0,0,0,92.5,1.5,0.4,0.15,1.5874
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,5,93.42,93.1693,92.6886,0,0,92.5,1.5,0.4,0.15,1.7163
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,6,93.42,93.2777,92.8,0,0,92.5,1.5,0.4,0.15,1.3567
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,7,93.42,93.3838,93.13,0,0,92.5,1.5,0.4,0.15,0.6262
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,8,93.42,93.42,93.42,0,0,92.5,1.5,0.4,0.15,0.2911
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,9,93.792,93.5502,93.42,0,0,92.5,1.5,0.4,0.15,1.2683
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,10,93.792,93.6563,93.42,0,0,92.5,1.5,0.4,0.15,1.8925
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,11,93.792,93.7332,93.6132,0,0,92.5,1.5,0.4,0.15,1.9061
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,12,93.792,93.7667,93.6996,0,0,92.5,1.5,0.4,0.15,1.9247
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,13,93.792,93.7782,93.744,0,0,92.5,1.5,0.4,0.15,1.4135
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,14,93.8412,93.7982,93.792,0,0,92.5,1.5,0.4,0.15,1.2571
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,15,93.8412,93.8289,93.792,0,0,92.5,1.5,0.4,0.15,1.5681
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,16,93.8412,93.8412,93.8412,0,0,92.5,1.5,0.4,0.15,1.228
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,17,93.8412,93.8412,93.8412,0,0,92.5,1.5,0.4,0.15,0.8471
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,18,93.8412,93.8412,93.8412,0,0,92.5,1.5,0.4,0.15,1.131
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,19,93.8412,93.8412,93.8412,0,0,92.5,1.5,0.4,0.15,1.3173
