Experiment,Seed,Run,Iteration,BestFitness,AverageFitness,WorstFitness,Conflicts,ConstraintViolationScore,FacultySatisfaction,TeachingFactor,LearningFactor,MutationRate,IterationTimeSeconds
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,20,93.8412,93.8412,93.8412,0,0,92.5,1.5,0.4,0.15,1.3429
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,21,93.8412,93.8412,93.8412,0,0,92.5,1.5,0.4,0.15,1.2318
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,22,93.8412,93.8412,93.8412,0,0,92.5,1.5,0.4,0.15,1.0423
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,23,93.8412,93.8412,93.8412,0,0,92.5,1.5,0.4,0.15,0.9468
TLBO + Dynamic Priority + Faculty Satisfaction,20260920,6,24,93.8412,93.8412,93.8412,0,0,92.5,1.5,0.4,0.15,0.9335
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,1,93.234,34.8684,0.0,0,0,92.5,1.5,0.4,0.15,2.6089
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,2,93.234,46.5227,0.0,0,0,92.5,1.5,0.4,0.15,2.3865
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,3,93.234,69.728,0.0,0,0,92.5,1.5,0.4,0.15,1.9577
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,4,93.234,81.5183,0.0,0,0,92.5,1.5,0.4,0.15,1.8772
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,5,93.3576,93.1953,93.0176,0,0,92.5,1.5,0.4,0.15,1.4466
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,6,93.518,93.3012,93.0176,0,0,92.5,1.5,0.4,0.15,1.665
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,7,93.5724,93.4347,93.234,0,0,92.5,1.5,0.4,0.15,2.0046
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,8,93.6408,93.5508,93.446,0,0,92.5,1.5,0.4,0.15,2.2245
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,9,93.6752,93.5948,93.498,0,0,92.5,1.5,0.4,0.15,2.3306
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,10,93.6752,93.6366,93.5724,0,0,92.5,1.5,0.4,0.15,612.6197
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,11,93.854,93.6718,93.5724,0,0,92.5,1.5,0.4,0.15,2.2062
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,12,93.854,93.725,93.6408,0,0,92.5,1.5,0.4,0.15,343.9318
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,13,93.854,93.7572,93.6408,0,0,92.5,1.5,0.4,0.15,1.0452
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,14,93.9,93.8278,93.6912,0,0,92.5,1.5,0.4,0.15,0.5604
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,15,93.9,93.863,93.834,0,0,92.5,1.5,0.4,0.15,0.6079
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,16,93.9,93.8713,93.854,0,0,92.5,1.5,0.4,0.15,0.3746
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,17,93.9032,93.8832,93.854,0,0,92.5,1.5,0.4,0.15,0.4095
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,18,93.9312,93.8989,93.854,0,0,92.5,1.5,0.4,0.15,0.4784
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,19,93.9492,93.9175,93.9,0,0,92.5,1.5,0.4,0.15,0.5323
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,20,93.9492,93.9237,93.9,0,0,92.5,1.5,0.4,0.15,0.6401
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,21,93.978,93.9364,93.9,0,0,92.5,1.5,0.4,0.15,1.5008
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,22,93.978,93.9462,93.9032,0,0,92.5,1.5,0.4,0.15,2.6745
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,23,93.978,93.9613,93.9312,0,0,92.5,1.5,0.4,0.15,1.9692
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,24,93.978,93.9672,93.9492,0,0,92.5,1.5,0.4,0.15,1.2717
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,25,93.978,93.9708,93.9492,0,0,92.5,1.5,0.4,0.15,1.206
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,26,93.978,93.9744,93.9492,0,0,92.5,1.5,0.4,0.15,0.8002
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,27,93.978,93.978,93.978,0,0,92.5,1.5,0.4,0.15,0.3898
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,28,93.978,93.978,93.978,0,0,92.5,1.5,0.4,0.15,0.8169
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,29,93.978,93.978,93.978,0,0,92.5,1.5,0.4,0.15,0.5934
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,30,93.978,93.978,93.978,0,0,92.5,1.5,0.4,0.15,0.4484
TLBO + Dynamic Priority + Faculty Satisfaction,20260921,7,31,93.978,93.978,93.978,0,0,92.5,1.5,0.4,0.15,0.2717
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,1,93.446,34.8555,0.0,0,0,92.5,1.5,0.4,0.15,4.1674
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,2,93.446,58.1775,0.0,0,0,92.5,1.5,0.4,0.15,4.213
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,3,93.476,69.862,0.0,0,0,92.5,1.5,0.4,0.15,3.917
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,4,93.512,93.2187,92.779,0,0,92.5,1.5,0.4,0.15,3.601
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,5,93.6252,93.3978,92.8912,0,0,92.5,1.5,0.4,0.15,2.9286
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,6,93.6252,93.494,93.2436,0,0,92.5,1.5,0.4,0.15,2.5884
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,7,93.748,93.6016,93.476,0,0,92.5,1.5,0.4,0.15,2.1859
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,8,93.748,93.6578,93.512,0,0,92.5,1.5,0.4,0.15,2.6703
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,9,93.748,93.6873,93.6252,0,0,92.5,1.5,0.4,0.15,2.8101
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,10,93.748,93.7026,93.6252,0,0,92.5,1.5,0.4,0.15,2.385
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,11,93.748,93.7235,93.6252,0,0,92.5,1.5,0.4,0.15,1.8106
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,12,93.748,93.7401,93.6892,0,0,92.5,1.5,0.4,0.15,1.2056
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,13,93.8272,93.7579,93.748,0,0,92.5,1.5,0.4,0.15,0.8493
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,14,93.8272,93.7897,93.748,0,0,92.5,1.5,0.4,0.15,1.4763
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,15,93.8272,93.7996,93.748,0,0,92.5,1.5,0.4,0.15,1.4016
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,16,93.8272,93.8155,93.796,0,0,92.5,1.5,0.4,0.15,1.5702
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,17,93.8272,93.8194,93.796,0,0,92.5,1.5,0.4,0.15,1.2361
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,18,93.8272,93.8233,93.796,0,0,92.5,1.5,0.4,0.15,1.3139
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,19,93.8272,93.8272,93.8272,0,0,92.5,1.5,0.4,0.15,1.4709
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,20,93.8272,93.8272,93.8272,0,0,92.5,1.5,0.4,0.15,0.9674
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,21,93.88,93.8404,93.8272,0,0,92.5,1.5,0.4,0.15,0.8109
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,22,93.88,93.8536,93.8272,0,0,92.5,1.5,0.4,0.15,1.9338
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,23,93.88,93.8635,93.8272,0,0,92.5,1.5,0.4,0.15,2.3452
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,24,93.88,93.87,93.8272,0,0,92.5,1.5,0.4,0.15,1.1715
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,25,93.88,93.8766,93.8532,0,0,92.5,1.5,0.4,0.15,1.0437
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,26,93.88,93.88,93.88,0,0,92.5,1.5,0.4,0.15,0.6293
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,27,93.88,93.88,93.88,0,0,92.5,1.5,0.4,0.15,0.8453
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,28,93.91,93.8837,93.88,0,0,92.5,1.5,0.4,0.15,1.1699
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,29,93.91,93.8875,93.88,0,0,92.5,1.5,0.4,0.15,1.2844
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,30,93.91,93.8912,93.88,0,0,92.5,1.5,0.4,0.15,1.6563
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,31,93.91,93.895,93.88,0,0,92.5,1.5,0.4,0.15,1.5567
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,32,93.91,93.9025,93.88,0,0,92.5,1.5,0.4,0.15,1.6011
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,33,93.91,93.91,93.91,0,0,92.5,1.5,0.4,0.15,1.1053
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,34,93.91,93.91,93.91,0,0,92.5,1.5,0.4,0.15,1.9014
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,35,93.91,93.91,93.91,0,0,92.5,1.5,0.4,0.15,1.101
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,36,93.91,93.91,93.91,0,0,92.5,1.5,0.4,0.15,0.5072
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,37,93.91,93.91,93.91,0,0,92.5,1.5,0.4,0.15,0.7824
TLBO + Dynamic Priority + Faculty Satisfaction,20260922,8,38,93.91,93.91,93.91,0,0,92.5,1.5,0.4,0.15,0.4971
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,1,92.9556,57.8993,0.0,0,0,92.5,1.5,0.4,0.15,3.5379
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,2,93.228,69.6749,0.0,0,0,92.5,1.5,0.4,0.15,3.2354
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,3,93.228,81.3284,0.0,0,0,92.5,1.5,0.4,0.15,2.5167
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,4,93.542,93.0679,92.4968,0,0,92.5,1.5,0.4,0.15,3.0856
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,5,93.574,93.2418,92.9092,0,0,92.5,1.5,0.4,0.15,1.7535
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,6,93.574,93.3249,92.9556,0,0,92.5,1.5,0.4,0.15,0.993
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,7,93.574,93.4022,92.9556,0,0,92.5,1.5,0.4,0.15,1.0135
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,8,93.574,93.4884,93.228,0,0,92.5,1.5,0.4,0.15,0.8007
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,9,93.6904,93.5558,93.2992,0,0,92.5,1.5,0.4,0.15,1.0257
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,10,93.7252,93.6279,93.542,0,0,92.5,1.5,0.4,0.15,1.2592
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,11,93.7492,93.6818,93.542,0,0,92.5,1.5,0.4,0.15,1.489
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,12,93.8276,93.7285,93.6124,0,0,92.5,1.5,0.4,0.15,1.0004
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,13,93.8276,93.7706,93.7072,0,0,92.5,1.5,0.4,0.15,1.1114
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,14,93.8276,93.7856,93.7412,0,0,92.5,1.5,0.4,0.15,0.9303
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,15,93.8276,93.8045,93.7572,0,0,92.5,1.5,0.4,0.15,0.7785
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,16,93.8396,93.8223,93.7952,0,0,92.5,1.5,0.4,0.15,0.7887
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,17,93.8436,93.8299,93.8056,0,0,92.5,1.5,0.4,0.15,0.75
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,18,93.888,93.8431,93.8276,0,0,92.5,1.5,0.4,0.15,0.6208
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,19,93.888,93.8527,93.8276,0,0,92.5,1.5,0.4,0.15,0.6441
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,20,93.888,93.8714,93.8436,0,0,92.5,1.5,0.4,0.15,0.5649
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,21,93.888,93.8825,93.8436,0,0,92.5,1.5,0.4,0.15,0.3217
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,22,93.918,93.8918,93.888,0,0,92.5,1.5,0.4,0.15,0.298
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,23,93.918,93.8955,93.888,0,0,92.5,1.5,0.4,0.15,0.5678
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,24,93.918,93.8993,93.888,0,0,92.5,1.5,0.4,0.15,0.6403
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,25,93.918,93.903,93.888,0,0,92.5,1.5,0.4,0.15,0.6682
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,26,93.918,93.9068,93.888,0,0,92.5,1.5,0.4,0.15,0.5898
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,27,93.918,93.9105,93.888,0,0,92.5,1.5,0.4,0.15,0.6769
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,28,93.918,93.9143,93.888,0,0,92.5,1.5,0.4,0.15,0.6684
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,29,93.918,93.918,93.918,0,0,92.5,1.5,0.4,0.15,0.3679
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,30,93.918,93.918,93.918,0,0,92.5,1.5,0.4,0.15,0.4956
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,31,93.918,93.918,93.918,0,0,92.5,1.5,0.4,0.15,0.6045
TLBO + Dynamic Priority + Faculty Satisfaction,20260923,9,32,93.918,93.918,93.918,0,0,92.5,1.5,0.4,0.15,0.5511
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,1,93.206,69.7525,0.0,0,0,92.5,1.5,0.4,0.15,1.5379
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,2,93.206,81.4032,0.0,0,0,92.5,1.5,0.4,0.15,1.2794
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,3,93.206,93.0726,92.72,0,0,92.5,1.5,0.4,0.15,1.4176
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,4,93.3836,93.1633,92.7916,0,0,92.5,1.5,0.4,0.15,1.0549
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,5,93.3836,93.2387,93.14,0,0,92.5,1.5,0.4,0.15,1.0283
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,6,93.3836,93.2827,93.1668,0,0,92.5,1.5,0.4,0.15,0.9894
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,7,93.6164,93.3611,93.206,0,0,92.5,1.5,0.4,0.15,1.0576
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,8,93.6164,93.4124,93.206,0,0,92.5,1.5,0.4,0.15,0.9768
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,9,93.6164,93.4637,93.326,0,0,92.5,1.5,0.4,0.15,0.8882
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,10,93.6164,93.5,93.3836,0,0,92.5,1.5,0.4,0.15,0.6872
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,11,93.6164,93.5364,93.3836,0,0,92.5,1.5,0.4,0.15,0.7814
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,12,93.7332,93.5801,93.3836,0,0,92.5,1.5,0.4,0.15,0.6292
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,13,93.788,93.6672,93.442,0,0,92.5,1.5,0.4,0.15,0.8795
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,14,93.788,93.7254,93.6164,0,0,92.5,1.5,0.4,0.15,1.1082
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,15,93.828,93.7673,93.6944,0,0,92.5,1.5,0.4,0.15,0.9943
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,16,93.836,93.79,93.7332,0,0,92.5,1.5,0.4,0.15,1.0294
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,17,93.836,93.8074,93.7552,0,0,92.5,1.5,0.4,0.15,0.9267
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,18,93.87,93.8277,93.788,0,0,92.5,1.5,0.4,0.15,1.3541
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,19,93.87,93.8392,93.794,0,0,92.5,1.5,0.4,0.15,1.4914
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,20,93.87,93.853,93.834,0,0,92.5,1.5,0.4,0.15,1.1679
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,21,93.9,93.8655,93.836,0,0,92.5,1.5,0.4,0.15,1.2625
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,22,93.9,93.8735,93.838,0,0,92.5,1.5,0.4,0.15,1.0073
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,23,93.9192,93.8884,93.87,0,0,92.5,1.5,0.4,0.15,0.9602
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,24,93.9192,93.8963,93.87,0,0,92.5,1.5,0.4,0.15,0.8574
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,25,93.9192,93.9025,93.87,0,0,92.5,1.5,0.4,0.15,0.7718
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,26,93.9192,93.9086,93.892,0,0,92.5,1.5,0.4,0.15,0.6798
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,27,93.9192,93.912,93.9,0,0,92.5,1.5,0.4,0.15,0.5178
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,28,93.9192,93.9144,93.9,0,0,92.5,1.5,0.4,0.15,0.5256
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,29,93.9192,93.9168,93.9,0,0,92.5,1.5,0.4,0.15,0.3908
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,30,93.9192,93.9192,93.9192,0,0,92.5,1.5,0.4,0.15,0.1904
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,31,93.9192,93.9192,93.9192,0,0,92.5,1.5,0.4,0.15,0.2817
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,32,93.9192,93.9192,93.9192,0,0,92.5,1.5,0.4,0.15,0.2772
TLBO + Dynamic Priority + Faculty Satisfaction,20260924,10,33,93.9192,93.9192,93.9192,0,0,92.5,1.5,0.4,0.15,0.2958
Complete Adaptive TLBO,20261015,1,1,93.38,23.3419,0.0,0,0,92.5,1.98,0.545,0.3231,2.346
Complete Adaptive TLBO,20261015,1,2,93.38,23.345,0.0,0,0,92.5,1.96,0.54,0.3115,2.1811
Complete Adaptive TLBO,20261015,1,3,93.4928,23.3732,0.0,0,0,92.5,1.94,0.535,0.3001,2.8823
Complete Adaptive TLBO,20261015,1,4,93.6452,23.3923,0.0,0,0,92.5,1.92,0.53,0.2889,1.9715
Complete Adaptive TLBO,20261015,1,5,93.6452,23.4113,0.0,0,0,92.5,1.9,0.525,0.278,1.8863
Complete Adaptive TLBO,20261015,1,6,93.738,23.4229,0.0,0,0,92.5,1.88,0.52,0.2673,1.6566
Complete Adaptive TLBO,20261015,1,7,93.756,35.154,0.0,0,0,92.5,1.86,0.515,0.2569,1.6415
Complete Adaptive TLBO,20261015,1,8,93.8052,35.1624,0.0,0,0,92.5,1.84,0.51,0.2467,1.9888
Complete Adaptive TLBO,20261015,1,9,93.8052,35.1685,0.0,0,0,92.5,1.82,0.505,0.2367,3.0626
Complete Adaptive TLBO,20261015,1,10,93.8052,23.4513,0.0,0,0,92.5,1.8,0.5,0.227,4.2254
Complete Adaptive TLBO,20261015,1,11,93.8052,23.4513,0.0,0,0,92.5,1.78,0.495,0.2175,2.9673
Complete Adaptive TLBO,20261015,1,12,93.8052,35.1769,0.0,0,0,92.5,1.76,0.49,0.2083,2.1903
Complete Adaptive TLBO,20261015,1,13,93.8052,23.4513,0.0,0,0,92.5,1.74,0.485,0.1993,2.7597
Complete Adaptive TLBO,20261015,1,14,93.8052,23.4513,0.0,0,0,92.5,1.72,0.48,0.1905,2.088
Complete Adaptive TLBO,20261015,1,15,93.8052,23.4513,0.0,0,0,92.5,1.7,0.475,0.182,2.5219
Complete Adaptive TLBO,20261015,1,16,93.8052,23.4513,0.0,0,0,92.5,1.68,0.47,0.1737,2.0192
Complete Adaptive TLBO,20261015,1,17,93.8052,35.1052,0.0,0,0,92.5,1.66,0.465,0.1657,1.9323
Complete Adaptive TLBO,20261016,2,1,93.196,23.2967,0.0,0,0,92.5,1.98,0.545,0.3231,2.6907
Complete Adaptive TLBO,20261016,2,2,93.496,35.0168,0.0,0,0,92.5,1.96,0.54,0.3115,2.2641
Complete Adaptive TLBO,20261016,2,3,93.6124,23.3885,0.0,0,0,92.5,1.94,0.535,0.3001,2.0784
Complete Adaptive TLBO,20261016,2,4,93.732,23.4181,0.0,0,0,92.5,1.92,0.53,0.2889,2.0184
Complete Adaptive TLBO,20261016,2,5,93.732,23.433,0.0,0,0,92.5,1.9,0.525,0.278,1.7173
Complete Adaptive TLBO,20261016,2,6,93.732,23.433,0.0,0,0,92.5,1.88,0.52,0.2673,1.716
Complete Adaptive TLBO,20261016,2,7,93.732,23.433,0.0,0,0,92.5,1.86,0.515,0.2569,1.9844
Complete Adaptive TLBO,20261016,2,8,93.784,23.4395,0.0,0,0,92.5,1.84,0.51,0.2467,2.6673
Complete Adaptive TLBO,20261016,2,9,93.784,23.446,0.0,0,0,92.5,1.82,0.505,0.2367,2.1884
Complete Adaptive TLBO,20261016,2,10,93.784,23.446,0.0,0,0,92.5,1.8,0.5,0.227,2.1205
